CustomerID,Recency,Frequency,AverageSpend,ProductDiversity,TotalOrders,AverageBasketSize,AverageQuantityPerOrder,LD1,High_Value_Customer,Future_Spend
13725,-0.31538482966713816,0.5975941572481545,-0.19951030594482883,0.49963740188273376,0.5975941572481545,-0.38041145562403156,-0.3885342245217243,0.5992137836474899,1,114.86
14844,-0.9151929054921392,-0.08364389441418492,0.6893015394612454,0.1876089774959921,-0.08364389441418492,0.4316262655422759,0.7542667771390462,0.8305972414630385,1,932.13
16679,2.2533584515834097,-0.4242629202453546,-0.44963901642917303,-0.6775607446672461,-0.4242629202453546,-0.9368076719787237,-0.6460970169652406,-1.5484684343507333,0,0.0
17552,2.3185549815643878,-0.25395340732976973,-0.41396083167712655,-0.5357296426732727,-0.25395340732976973,-0.7525954111585892,-0.497293944939332,-1.4579315946460798,0,631.89
15232,-1.0455859654540958,-0.25395340732976973,-0.12727354189863738,-0.35134921008110714,-0.25395340732976973,-0.27890674047824315,0.44051146247976614,0.2656699173511244,0,0.0
14388,-0.9412715174845304,0.25697513141698475,-0.015736696978246638,0.41453874068634966,0.25697513141698475,0.052675328997999114,0.0695419433826174,0.7239223576223781,1,1377.73
12707,1.2754105018687338,-0.4242629202453546,0.41656732757399717,-0.2520674386853257,-0.4242629202453546,0.6421545636224296,0.13944478186920697,-0.6649492327716359,0,0.0
13270,2.2533584515834097,-0.4242629202453546,0.3920260031571616,-0.7059269650660409,-0.4242629202453546,-1.0420718210188007,-0.054345265420348364,-1.049436397095489,0,0.0
17800,-0.9934287414693131,0.4272846443325696,-0.4536621843663592,-0.20951810808713367,0.4272846443325696,-0.5069790633984097,-0.48633557916998216,0.20862010181111962,0,421.91
16573,1.2623711958725383,-0.4242629202453546,-0.15177829206149857,-0.4931803120750806,-0.4242629202453546,-0.2525907032182239,-0.36233301914839167,-1.019767207748936,0,370.98
13544,0.6104058960627546,-0.4242629202453546,-0.4802516670057624,-0.12441944689074957,-0.4242629202453546,1.1158432343027758,-0.5284387739680105,-0.9296240335003852,0,163.05
13814,-0.7326426215453997,-0.4242629202453546,0.4423887508799375,-0.28043365908412043,-0.4242629202453546,0.5368904145823528,0.4024455603336035,0.13552350059491883,0,961.58
13709,-1.202057637408444,0.25697513141698475,0.38061849334253994,1.0527786996592303,0.25697513141698475,0.6737338083344528,0.5616302420357382,1.377653031649142,1,3388.84
17758,-0.5370530316024646,0.08666561850139992,-0.031663870227757275,1.7193848790309056,0.08666561850139992,1.5237418118330737,0.037358953386316215,0.9570572669119995,0,1974.95
14562,-0.8760749875035521,0.4272846443325696,-0.09110465257243404,0.7407502752724887,0.4272846443325696,0.3877662034422439,-0.22794884945057498,0.744573837717623,1,3051.92
15339,1.627471763766017,-0.4242629202453546,-0.2152894840880785,-0.15278566728954426,-0.4242629202453546,1.0632111597827372,-0.1962272643287728,-1.0979753934445502,0,316.17
17596,-0.7456819275415953,0.08666561850139992,0.10724057458534211,0.8683982670670648,0.08666561850139992,1.0237371038927083,1.715719184376215,0.9594646923852188,1,1069.61
17107,-0.5109744196100733,-0.08364389441418492,3.17326028526095,1.8186666504266873,-0.08364389441418492,2.9755098673441336,2.0577355475985555,2.476605638876272,1,4464.87
15128,-0.8760749875035521,-0.08364389441418492,0.026429760428861675,0.21597519789478678,-0.08364389441418492,0.326362116502199,0.41513419438232446,0.35109478995514076,0,300.76
14673,2.2663977575796053,-0.4242629202453546,-0.003908583242919466,-0.507363422274478,-0.4242629202453546,-0.30522277773826234,-0.009358290156701587,-1.2162164257694594,0,1362.91
14897,1.3406070318497123,-0.4242629202453546,-0.36597541046268783,-0.5782789732714647,-0.4242629202453546,-0.5683831503384545,-0.324267117002229,-1.0323244255179538,0,1190.88
16698,0.4278556121160152,-0.25395340732976973,1.1399694969340455,-0.6633776344678488,-0.25395340732976973,-0.9631237092387429,0.7069727775029048,-0.6393594338090537,1,0.0
12792,0.8190347920018853,-0.4242629202453546,0.04555809525748327,-0.3655323202805045,-0.4242629202453546,0.2210979674621221,0.00448385607826665,-0.7613327377192483,0,0.0
13233,1.8621792716975394,-0.4242629202453546,-0.13054693762934785,-0.4789972018756833,-0.4242629202453546,-0.19995862869818545,0.6516041925630318,-1.1001693413806541,0,300.88
13235,0.24530532816927578,-0.4242629202453546,1.1986163131820275,0.03159476530262125,-0.4242629202453546,1.9579564266233906,0.779644045236488,0.20201457936762707,0,0.0
16326,-0.9934287414693131,0.5975941572481545,-0.36936636629545905,0.32944007948996556,0.5975941572481545,-0.23755296764107012,-0.6307717836336686,0.6386197037181626,0,1823.7
16084,1.3797249498382993,-0.4242629202453546,0.11073341583989925,-0.18115188768833898,-0.4242629202453546,0.9053149362226219,0.0010233195195245904,-0.8451527953539637,0,0.0
14340,0.3235411641464498,-0.4242629202453546,-0.44058688857050415,-0.6350114140690541,-0.4242629202453546,-0.7789114484186084,-0.5457414567617208,-1.2189296829228442,0,0.0
12939,-0.719603315549204,0.08666561850139992,2.965975700860926,-0.43644787127749124,0.08666561850139992,-0.686805318008541,2.0288977429423714,1.5919560079194164,1,3591.72
16518,1.1841353598953641,-0.4242629202453546,-0.3381789774421288,-0.5640958630720674,-0.4242629202453546,-0.5157510758184162,-0.31734604388474486,-1.0083982160543243,0,293.62
15899,2.279437063575801,-0.4242629202453546,-0.5840493997851657,-0.6633776344678488,-0.4242629202453546,-0.8841755974586852,-0.6114916513778199,-1.5423309002627292,0,0.0
15514,0.4148163061198195,0.4272846443325696,0.0756404191514435,-0.010954565295570795,0.4272846443325696,-0.2262746659582047,-0.06357336291032725,0.0500151471670873,1,1521.78
15920,-0.5109744196100733,0.08666561850139992,-0.6103371448292798,0.03159476530262125,0.08666561850139992,-0.30522277773826234,-0.6608042973398943,-0.22333053975774772,0,0.0
18180,-0.7456819275415953,-0.25395340732976973,-0.13660912022560792,-0.12441944689074957,-0.25395340732976973,0.010569669381968322,0.2103857813234192,0.09355494052485494,0,1241.9
17554,-0.9282322114883348,-0.25395340732976973,0.45593036841396656,0.003228544903826554,-0.25395340732976973,0.563206451842372,1.6914954284650205,0.7623888321471006,0,702.5600000000001
13489,-1.1499004134236612,0.08666561850139992,-0.4814037560059566,-0.5640958630720674,0.08666561850139992,-0.9104916347187044,-0.26197745894487195,0.06460318612636817,0,0.0
17291,1.4970787038040603,-0.4242629202453546,0.320340465367299,-0.7059269650660409,-0.4242629202453546,-1.0420718210188007,-0.497293944939332,-0.910065497677254,0,0.0
14062,-1.0586252714502915,0.9382131830793241,0.8983335604400472,0.08832720610021064,0.9382131830793241,-0.5742311586184589,0.6435296072593004,1.4895127056207564,1,2663.0600000000004
17848,-0.8499963755111608,0.7679036701637393,-0.49910569492957574,-0.13860255709014693,0.7679036701637393,-0.7657534297885987,-0.5777514199300848,0.23554535016212858,0,79.6
17486,0.8842313219828637,-0.4242629202453546,0.038846719653177215,-0.37971543047990186,-0.4242629202453546,0.16846589294208367,-0.0854900944490269,-0.7053209330180829,0,0.0
17857,-1.0977431894388785,1.6194512347416634,1.2392714098787472,-0.5640958630720674,1.6194512347416634,-0.9894397464987621,1.229779992992859,1.7293590784860542,1,13186.12
15919,2.279437063575801,-0.4242629202453546,-0.29542367454603213,-0.18115188768833898,-0.4242629202453546,0.9579470107426603,-0.14085867938889984,-1.33880252711898,0,311.61
14709,-1.0586252714502915,0.7679036701637393,0.08215977992238381,0.1876089774959921,0.7679036701637393,-0.18680061006817586,-0.0275261070900974,0.9634583499530116,1,1556.6
14419,0.7668775680171027,-0.25395340732976973,-0.40607907994563913,-0.08187011629255754,-0.25395340732976973,0.40531022828225666,-0.46787938419002445,-0.8960390058592119,0,744.65
14682,-0.08067732173561605,-0.25395340732976973,-0.6393679589214755,-0.7059269650660409,-0.25395340732976973,-1.0420718210188007,-0.6080311148190779,-0.6842549901953117,0,0.0
12622,0.5060914480931892,-0.4242629202453546,-0.3575633320485713,-0.5640958630720674,-0.4242629202453546,-0.5157510758184162,-0.5076755546155581,-0.793487506423804,0,0.0
17306,-0.8499963755111608,1.7897607476572481,0.11292787107836441,-0.592462083470862,1.7897607476572481,-0.9330482380844352,1.332835532269683,1.3390645095616514,1,2507.99
14371,1.3275677258535166,-0.4242629202453546,-0.503128862866762,-0.6633776344678488,-0.4242629202453546,-0.8841755974586852,-0.6287943341715302,-1.282917774842057,0,0.0
15845,-0.64136747957203,0.25697513141698475,0.23722913063582735,0.31525696929056823,0.25697513141698475,-0.11574730946612387,0.20727129842055142,0.6688475686613136,1,1185.01
15396,-1.0586252714502915,-0.4242629202453546,-0.15991606357080693,-0.5215465324738753,-0.4242629202453546,-0.35785485225830077,-0.324267117002229,-0.21709399764120277,0,0.0
17198,2.240319145587214,-0.25395340732976973,-0.20993135588082598,0.31525696929056823,-0.25395340732976973,0.9316309734826411,-0.32772765356097106,-1.0441480159262206,0,170.56
14242,0.5321700600855805,-0.25395340732976973,-0.43039181527513465,-0.5357296426732727,-0.25395340732976973,-0.6736472993785315,-0.5336295788061236,-0.869342385730373,0,0.0
15363,2.3315942875605837,-0.4242629202453546,-0.0907541493051792,-0.4931803120750806,-0.4242629202453546,-0.2525907032182239,-0.2481353127099037,-1.3521945718512982,0,0.0
13936,-0.18499176970518144,-0.4242629202453546,0.0017421389961283398,-0.35134921008110714,-0.4242629202453546,0.27373004198216055,0.3955244872161194,-0.24550245040105673,0,0.0
14329,-1.1107824954350742,0.08666561850139992,0.9063651650176798,1.6768355484327135,0.08666561850139992,1.444793700053016,1.143000383904404,1.833135573052307,1,1490.21
15585,-0.22410968769376846,-0.4242629202453546,0.14569840263944453,-0.28043365908412043,-0.4242629202453546,0.5368904145823528,0.36091912162869877,-0.11643940297361803,0,0.0
16752,2.3315942875605837,-0.4242629202453546,-0.30745660410361625,-0.592462083470862,-0.4242629202453546,-0.621015224858493,-0.5595836029966891,-1.6019585708504827,0,0.0
12704,-1.1499004134236612,-0.08364389441418492,-0.01582569432958454,-0.15278566728954426,-0.08364389441418492,-0.2175026535381982,-0.21006941056374104,0.3170787930555751,0,1239.92
12974,0.04971573822634068,-0.4242629202453546,-0.42211689031342214,-0.6066451936702594,-0.4242629202453546,-0.6736472993785315,-0.6633996997589509,-0.82040215876984,0,0.0
16665,2.201201227598627,-0.4242629202453546,-0.43930678968139947,-0.592462083470862,-0.4242629202453546,-0.621015224858493,-0.5422809202029788,-1.6201033925567585,0,0.0
13284,1.7839434357203654,-0.4242629202453546,-0.3189957812325457,-0.5357296426732727,-0.4242629202453546,-0.41048692677833926,-0.43154375032323283,-1.2655046325613954,0,0.0
16832,-0.11979523972420307,-0.08364389441418492,-0.5655184444381263,-0.5640958630720674,-0.08364389441418492,-0.8841755974586852,-0.7083866750225976,-0.5137751202001598,0,0.0
16565,2.2272798395910183,-0.4242629202453546,-0.36926709332038565,-0.6775607446672461,-0.4242629202453546,-0.9368076719787237,-0.5872678954666255,-1.4428660286921138,0,0.0
15160,2.1360046976176483,-0.4242629202453546,-0.3976852886585098,-0.6633776344678488,-0.4242629202453546,-0.8841755974586852,-0.45576750623442724,-1.409805396413954,0,0.0
12942,-0.8108784575225737,-0.08364389441418492,-0.2750883893362548,0.24434141829358147,-0.08364389441418492,0.1333778432620578,-0.5180571642917843,0.2048019645754614,0,0.0
14457,1.5231573157964517,-0.4242629202453546,-0.4790995780055682,-0.6633776344678488,-0.4242629202453546,-0.8841755974586852,-0.44192535999945903,-1.223655031439689,0,0.0
13705,-0.64136747957203,-0.25395340732976973,-0.2089987124044783,-0.43644787127749124,-0.25395340732976973,-0.5420671130784354,-0.3363789949578262,-0.11892993857583323,0,189.18
14775,-0.7326426215453997,-0.25395340732976973,-0.04553008426580913,-0.16696877748894162,-0.25395340732976973,-0.04206240513807012,0.6412225828868056,0.17868623800833097,0,310.44
16097,0.6104058960627546,-0.4242629202453546,-0.3485112041899024,-0.5782789732714647,-0.4242629202453546,-0.5683831503384545,-0.4453858965582011,-0.8781766593780368,0,0.0
13183,-1.202057637408444,0.4272846443325696,0.04304056744224405,-0.010954565295570795,0.4272846443325696,-0.4631190012983777,0.08869024567432336,0.8255350968830786,1,1562.8000000000002
17674,2.279437063575801,-0.4242629202453546,-0.13709372909076897,-0.5640958630720674,-0.4242629202453546,-0.5157510758184162,0.4612746818322185,-1.8438614530628086,0,250.38
17029,-1.0847038834426828,-0.25395340732976973,-0.03223534294610758,-0.7059269650660409,-0.25395340732976973,-1.0420718210188007,-0.054345265420348364,0.1111908082669958,0,0.0
13196,0.8972706279790594,-0.4242629202453546,0.24962414530775826,-0.23788432848592836,-0.4242629202453546,0.6947866381424681,0.36091912162869877,-0.7550240494843985,0,1285.65
